北京司马台温馨家园农家院,,13621383766,13811623551
行云青年旅舍（七里庄地铁站店）,,13522412107,
北京合舍民宿（落鼓赏夕店）,,13810357751,
北斗星酒店,,01061811188,
古北口司马台明月港湾农家院,,18811683080,18811683105
泽楷公寓（北京华清嘉园店）,,13051058067,
温馨家园公寓,,13681413557,
首开酒店式公寓,,01056025826,15811027617
地铁大兴线一居整租优质好房,,01059247898,
慕田峪泽居农家院,,13716080897,
和悦快捷宾馆（新平东路店）,,01069980929,
北京旅居华侨饭店,,01064016688,
北三环青年公寓,,15618951182,
武警医院温馨旅馆,,13366327645,
侠姐家庭旅馆,,18500507798,
温馨家园公寓,,13681413557,
稻草人慢生活社区度假园,,13331094510,13810011142
锦尚快捷酒店（宣武医院店）,,01087610606,
慕田峪泽居农家院,,13716080897,
地铁大兴线一居整租优质好房,,01059247898,
古北口司马台圆缘客栈,,13716132144,
如家快捷酒店（北京广安门内地铁站店）,,01063178688-9,
自安然酒店,,01084819999,
望京悠乐汇枫悦民宿大开间A8,,18201361890,
北京司马台温馨家园农家院,,13621383766,13811623551
十渡鸿泽小筑农家院,,15901203417,
锦江之星（北京亦庄经济技术开发区店）,,01067856363,
十渡鑫古峪饭庄农家院,,15010187998,
百里画廊温馨乐园农家院,,15910498533,
北京司马台强富民俗院,,13269092468,
红姨家的民宿（对外经贸大学店）,,15901007328,
honey park亦庄经海路宜家风独立一居,,13601171770,
郝哥家园旅馆,,13552221122,
小青蛙短租公寓（五道口店）,,15911055488,
十渡鸿泽小筑农家院,,15901203417,
途家斯维登服务公寓（新国展店）,,01056864093,53775577
慕田峪泽居农家院,,13716080897,
龙庆峡56号农家院,,13126977426,
速8酒店（北京国展和平里店）,,01051230088,
十渡金兰餐厅农家院,,13146996655,
温馨家园公寓,,13681413557,
邮科宾馆,,13521812615,
百里画廊温馨乐园农家院,,15910498533,
厚道酒店,,01064601239,57208181
格林豪泰酒店（北京北苑北京会议中心店）,,01084997024,64528383
瓦片儿国际青年旅舍,,01063135663,
B悦国际一居整租高档美房,,01059247898,
怡莱酒店（北京丰管路店）,,01063851888,
汉庭（北京果园环岛店）,,01081579188,
北京雨红客栈,,13426075670,
新金山酒店式公寓,,01085629731,
北三环青年公寓,,15618951182,
近土桥一居整租简约小屋,,01059247898,
龙庆峡56号农家院,,13126977426,
婷姐居家式旅馆,,18311344361,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
瓦片儿国际青年旅舍,,01063135663,
【HOMIER】A1故路尘封一居复式套房,,01060407341,18600866072
珠江绿洲短租公寓,,18610116285,
厚道酒店,,01064601239,57208181
十渡鸿泽小筑农家院,,15901203417,
新金山酒店式公寓,,01085629731,
慕田峪泽居农家院,,13716080897,
林肯公园一居整租舒适小筑,,01059247898,
北京雨红客栈,,13426075670,
北京辉煌假日度假酒店,,01069198899,
温馨家园公寓,,13681413557,
十渡金兰餐厅农家院,,13146996655,
东长安街一居整租浪漫舒适小筑,,01059247898,
石林峡到家了农家院,,13701008943,
春晖园私汤温泉酒店式公寓,,13810336118,
B悦国际一居整租高档美房,,01059247898,
桃源仙谷傍水人家农家院,,13522563745,
婷姐居家式旅馆,,18311344361,
家行天下高级家居式日租公寓（紫竹桥店）,,01051901593,
弥邸设计师民宿（亚运村北苑路店）,,15711252884,
祥和家园公寓,,13716953738,
十渡鸿泽小筑农家院,,15901203417,
天雅古玩城家庭公寓,,18801132969,
龙庆峡56号农家院,,13126977426,
喇叭沟门果树勤农家院,,18500253960,
望京悠乐汇枫悦民宿大开间A8,,18201361890,
天云山御泉山庄度假村,,13501004650,
复地国际公寓酒店,,01085715300,
京东大峡谷红旺家园农家院,,13601365278,
柳沟69号福豆堂农家院,,13241604279,
温馨家园公寓,,13681413557,
东长安街一居整租浪漫舒适小筑,,01059247898,
国泰饭店,,01065683366,
北京雨红客栈,,13426075670,
林肯公园一居整租舒适小筑,,01059247898,
春晖园私汤温泉酒店式公寓,,13810336118,
心缘公寓,,13693159042,
悦途团圆快捷酒店,,01060680008,
婷姐居家式旅馆,,18311344361,
邮科宾馆,,13521812615,
国泰饭店,,01065683366,
祥和家园公寓,,13716953738,
喇叭沟门果树勤农家院,,18500253960,
十渡依山傍水农家乐,,13671359554,
古北口司马台柏岭泉小院,,13681026790,13611301086
天雅古玩城家庭公寓,,18801132969,
龙庆峡56号农家院,,13126977426,
中国石化会议中心,,01060713333,
龙庆峡范春久农家院,,13261439251,
十渡金兰餐厅农家院,,13146996655,
行云青年旅舍（七里庄地铁站店）,,13522412107,
东长安街一居整租浪漫舒适小筑,,01059247898,
北京雨红客栈,,13426075670,
林肯公园一居整租舒适小筑,,01059247898,
十渡顺祥农家院,,13810450916,
福乐居旅馆,,13120240079,
百里画廊福德园农家院,,18518772113,
北京润博会议宾馆,,01082229177,
来这住概念酒店,,01060739278,
北京星湖园温泉度假酒店,,01061531111,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
新国展高级酒店公寓（机场店）,,17180182919,
阳光家庭公寓（青年路店）,,15071378326,
古巷贰拾号,,01064005566,
凯西公寓（枣园店）,,01060218141,
珍珠泉轻松水岸旅游度假村,,13701131009,
悦天商务公寓,,18911583277,
北京合舍民宿（落鼓赏夕店）,,13810357751,
谭记小宅民宿（溶洞店）,,13716685975,
龙庆峡56号农家院,,13126977426,
国华旅馆,,01067964534,
且亭山水酒店,,01060713865,
十渡小院印象农家院,,01089721979,18911383699
如家快捷酒店（北京国展左家庄店）,,01064686868,
古北口司马台元享民俗客栈,,13601362574,
如家快捷酒店（北京通州新华南路店）,,01080888999,
海友酒店（北京南站北广场店）（原曙光宾馆）,,01083910817,
安贞里日租公寓,,13718170981,
十渡明亮小院,,15810414525,
古巷贰拾号,,01064005566,
凯西公寓（枣园店）,,01060218141,
慕雅公寓（798艺术区店）,,18301616311,
马清兰民俗餐厅客房,,18310495032,15010351726
地铁大兴线一居整租优质好房,,01059247898,
十渡西湖人家农家院,,13146607208,
且亭山水酒店,,01060713865,
如家快捷酒店（北京东直门店）,,01051203288,
聚缘公寓,,15935124520,
泽楷公寓（北京华清嘉园店）,,13051058067,
如家快捷酒店（北京国展左家庄店）,,01064686868,
海友酒店（北京明光桥店）,,01062222196,
如家快捷酒店（北京通州新华南路店）,,01080888999,
如家快捷酒店（北京国展三元桥店）,,01064669991,
十渡恒源客栈,,15600326525,13693399853
望京悠乐汇枫悦民宿大开间A8,,18201361890,
十渡京野农家院,,15011101140,13911575226
永利国际公寓酒店,,01084425518,
地铁大兴线一居整租优质好房,,01059247898,
阅圆小区宾馆,,13501346574,
古北口司马台艺翔民俗农家院,,15116901970,
望京悠乐汇枫悦民宿大开间A8,,18201361890,
悦天商务公寓,,18911583277,
古北口司马台悦来聚朋农家院,,13716491572,
慕雅公寓（798艺术区店）,,18301616311,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
石林峡永诚家园农家院,,13601274631,
家庭旅馆（301医院南门店）,,13301258728,
北京合舍民宿（落鼓赏夕店）,,13810357751,
石林峡超凡农家院,,13522442780,
汉华国际饭店,,01058139988,
微庄园客栈,,01060791981,
鸿炜亿家连锁酒店（亚运村店）,,01084624045,
honey park亦庄经海路宜家风独立一居,,13601171770,
婷姐居家式旅馆,,18311344361,
喇叭沟门果树勤农家院,,18500253960,
幽谷神谭春立农家院,,13241505797,
水长城西水湾欢乐度假村,,15101024044,
马大姐家庭旅馆,,15110131316,
挂甲峪老付农家院,,13691398335,
十渡多福居农家院,,13718857100,
北京柳沟豆丰斋农家院,,15910381767,15911111411
门头沟西山红客栈,,01061826065,
青龙峡乐乐农家院,,13240733616,
挂甲峪梦思缘农家院,,15011098846,
十渡福来缘别墅,,13911081850,
白河湾王亚楠农家大院,,13716476016,
挂甲峪真情农家院,,13716202838,
吉祥同福酒店,,01060751598,
幸福家园旅店,,13691023558,
福堰鑫明清四合院,,13716198687,
北京北漂之家旅社,,13521875733,
百泉山丽君农家院,,01061622009,13161466138
弘善公寓,,13693692091,
百迪快捷宾馆,,01051329909,
青龙峡三好农家院,,13621244664,
地铁大兴线一居整租优质好房,,01059247898,
鸭绿江宾馆,,01067254989,
海友酒店（北京雍和宫地铁站店）,,01064266658,
汉庭（北京国贸双井地铁站店）,,01067766600,
贵龙家园宾馆（丰台东路店）,,01083617253,
美吉丽宾馆,,01088876639,88878357
北大博雅国际酒店,,01082689999,
青龙峡山水情缘山庄,,01089616988,18612459153
十渡碧月休闲度假村,,18610367500,
金马公寓,,01089345040,13601081375
旭世盛快捷酒店,,01081521390,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
奥森宾馆,,01064984345,
万方苑国际酒店,,01067526666,
中意鹏奥酒店,,01088268899,
龙庆峡望山瓦舍饭庄,,13331125892,
北京伯豪瑞廷酒店,,01085885588,
古北口司马台悦来聚朋农家院,,13716491572,
万丰宾馆（302医院北门店）,,01088285700,88281700
北京海阳光青年旅馆,,01062613411,
苹果女生公寓,,18910891996,
奥森宾馆,,01064984345,
万方苑国际酒店,,01067526666,
北京合舍民宿（落鼓赏夕店）,,13810357751,
中意鹏奥酒店,,01088268899,
家庭旅馆（301医院南门店）,,13301258728,
北京伯豪瑞廷酒店,,01085885588,
恋爱小屋,,18514501992,
北京海阳光青年旅馆,,01062613411,
黄鸿河商务酒店,,01080220996,
红螺寺李家大院农家院,,13501105962,
玉渡山吕浩文农家院,,15311933913,
阅圆小区宾馆,,13501346574,
新世纪公寓,,13439376928,
贵龙家园宾馆（丰台东路店）,,01083617253,
北京四惠国际青年旅舍,,13522889222,
龙庆峡春香农家院,,15201088986,
欣欣家园农家院,,13911416337,
青龙峡好再来农家院,,13426191208,13436961723
龙庆峡山樱桃饭庄,,15711090307,
龙庆峡乡村田园居,,13804445434,13911723637
十渡燕辉农家院,,13436868095,13683251495
百合湾小区两居整租浪费美屋,,01059247898,
欣欣家园农家院,,13911416337,
十渡碧月休闲度假村,,18610367500,
青龙峡好再来农家院,,13426191208,13436961723
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
塔院家庭公寓,,13718892326,
清幽古镇假日客栈,,13701033418,
北京合舍民宿（落鼓赏夕店）,,13810357751,
经典商务宾馆,,01065761709,15901521045
恋爱小屋,,18514501992,
天信亮酒店,,01061738588,
龙庆峡春香农家院,,15201088986,
响水湖紫庐轩民俗度假村,,18701665067,
红螺寺李家大院农家院,,13501105962,
地铁大兴线一居整租优质好房,,01059247898,
家庭旅馆（301医院南门店）,,13301258728,
新国展高级酒店公寓（机场店）,,17180182919,
好风景酒店,,01067300077,
兴旺家庭旅馆,,13520020459,
青年公寓,,01062967716,400109-0858
欧尚酒店,,01064951877,64966322
居酒屋（学清路甲店）,,01062956603,
北京辉煌假日度假酒店,,01069198899,
十渡川府人家,,13681238483,
博尚宾馆,,15311225106,13911138578
情侣小栖酒店式公寓,,01053355981,
北京雾灵涧栖木墅,,01081094188,13269360516
新国展高级酒店公寓（机场店）,,17180182919,
龙庆峡春香农家院,,15201088986,
天为旅馆,,01080548717,
望京悠乐汇枫悦民宿大开间A8,,18201361890,
响水湖紫庐轩民俗度假村,,18701665067,
家庭旅馆（301医院南门店）,,13301258728,
塔院家庭公寓,,13718892326,
十渡燕辉农家院,,13436868095,13683251495
京居家庭式公寓酒店,,01064777037,
恋爱小屋,,18514501992,
北河沿招待所,,01065236407,65263258
兴旺家庭旅馆,,13520020459,
雁栖湖旺旺山庄,,13146815816,
龙庆峡乡村田园居,,13804445434,13911723637
望京悠乐汇枫悦民宿大开间A8,,18201361890,
十渡碧月休闲度假村,,18610367500,
京居家庭式公寓酒店,,01064777037,
地铁大兴线一居整租优质好房,,01059247898,
北京雾灵涧栖木墅,,01081094188,13269360516
百姓家庭公寓,,13552509734,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
十渡辉煌别墅,,13718826450,
新国展高级酒店公寓（机场店）,,17180182919,
玉渡山吕浩文农家院,,15311933913,
红螺寺李家大院农家院,,13501105962,
龙庆峡春香农家院,,15201088986,
寄航洲际酒店,,01063948989,
响水湖紫庐轩民俗度假村,,18701665067,
塔院家庭公寓,,13718892326,
百合湾小区两居整租浪费美屋,,01059247898,
北京合舍民宿（落鼓赏夕店）,,13810357751,
兴旺家庭旅馆,,13520020459,
北京希尔顿逸林酒店,,01063381888,
好再来青旅,,13520816132,
龙庆峡桂满农家院,,13366170377,
华锋宾馆,,13552335468,
谭记小宅民宿（溶洞店）,,13716685975,
古北口司马台雨晴民俗饭庄,,13716894912,
自安然酒店,,01084819999,
十渡碧月休闲度假村,,18610367500,
雍汇雅居四合院宾馆,,01084015027,
恒丰妙悦宾馆,,01069757566,
马清兰民俗餐厅客房,,18310495032,15010351726
塔院家庭公寓,,13718892326,
凯翔顺达公寓（站前街店）,,01001861840,18618406717
北京雾灵涧栖木墅,,01081094188,13269360516
地铁大兴线一居整租优质好房,,01059247898,
成贵发宾馆,,01063131869,83166787
靓美快捷酒店,,01064166488,
景山之家公寓,,18611131865,
红云家庭旅馆,,13651199162,18810482926
足迹部落公寓（珺悦国际店）,,15010391662,
新疆巴州驻京联络处酒店,,01062115556,
古北口司马台亚翠民俗农家乐,,13718976329,
福运来公寓,,13121572234,
融汇宾馆（西什库大街店）,,01066117076,66118089
青龙峡富水宝地农家院,,13426221427,
宋二婶儿农家院,,13716241762,15910599750
朴阿姨韩式家庭旅馆,,01064792919,
学仕快捷酒店,,01082083216,15713652035
昌盛家庭旅馆,,15510705818,
鹏润国际大酒店,,01051086688-2216,51088239
古北口镇幸福港湾农家院,,13241352686,
十渡明杰别墅,,15810177172,15810177193
古北口司马台亨然轩客栈,,13701152461,
创客青年太空舱客栈,,01057217976,15321218573
未名宾馆（北京大学人民医院店）,,01088383896,
小雨大学生公寓,,17743500930,
远景国际公寓（中关村店）,,13520741314,
凯西酒店式公寓（绿地缤纷城店）,,18010029883,
北京天伦王朝酒店,,01058168888,
7天连锁酒店（北京旧宫店）,,01087919958,
百合湾小区两居整租浪费美屋,,01059247898,
鸿炜亿家连锁酒店（右内店）,,01084624045,
慕田峪长城石湖春山庄,,15010278036,
圣威德酒店,,01069312188,
互加女子公寓（北京双井店）,,15510395287,
北京九龙煜泉度假村,,01069322638,
北京合舍民宿（落鼓赏夕店）,,13810357751,
世家精品酒店,,01065925808,
十渡明亮小院,,15810414525,
京都第一瀑度假村,,01069013288,
最美农家院,,01089259316,
北京世琴农家餐厅,,13381119586,
北京世纪金源大饭店,,01088598888,
桃源宾馆,,01067231998,
十渡海悦饭店,,13581540515,
如家快捷酒店（北京丽泽桥西局地铁站店）,,01083669009,
世家精品酒店,,01065925808,
京都第一瀑度假村,,01069013288,
五棵松新兴家庭公寓,,18511095792,
百合湾小区两居整租浪费美屋,,01059247898,
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
清幽古镇假日客栈,,13701033418,
慢生活家庭公寓（三里屯店）,,15810563833,
北京世纪金源大饭店,,01088598888,
桃源宾馆,,01067231998,
互加女子公寓（北京双井店）,,15510395287,
神舟商旅（芍药居店）,,01058273666,
美祥农家院,,01069818232,13241307522
北京合舍民宿（落鼓赏夕店）,,13810357751,
北京世琴农家餐厅,,13381119586,
云腾宾馆,,01067113322,67136432
圣威德酒店,,01069312188,
华锋宾馆,,13552335468,
十渡明亮小院,,15810414525,
开阳楼精品酒店,,01083406088,
慢生活家庭公寓（三里屯店）,,15810563833,
北京佳园宾馆,,01082061095,
7天连锁酒店（北京南站角门西地铁站店）,,01058312977,58312862
十渡宝香农家院,,13641335204,
金孔雀速8精品房住宿（新国展地铁站店）,,01057122660,
中乐六星酒店,,01057955555,
丰裕美休闲吧,,01061627639,
北京合舍民宿（落鼓赏夕店）,,13810357751,
互加女子公寓（北京双井店）,,15510395287,
7天优品酒店（北京天坛幸福大街店）,,01051205678,
五棵松新兴家庭公寓,,18511095792,
北京世琴农家餐厅,,13381119586,
八福精品酒店,,01088212718,
锦锈旅馆,,01080266244,
十渡明亮小院,,15810414525,
最美农家院,,01089259316,
汉庭（北京西站南广场店）,,01063497979,
地铁大兴线一居整租优质好房,,01059247898,
望京悠乐汇枫悦民宿大开间A8,,18201361890,
北京佳园宾馆,,01082061095,
石林峡如园人家农家院,,18518976128,
7天连锁酒店（北京南站角门西地铁站店）,,01058312977,58312862
谭记小宅民宿（溶洞店）,,13716685975,
301太康家庭旅馆,,18511095792,
东方美高美国际酒店,,01083885555,
红螺寺聚友农家院（瑞海翔）,,13683012385,
百合湾小区两居整租浪费美屋,,01059247898,
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
中乐六星酒店,,01057955555,
清幽古镇假日客栈,,13701033418,
南礼士路家庭旅馆,,18911381809,
八福精品酒店,,01088212718,
锦锈旅馆,,01080266244,
7天优品酒店（北京天坛幸福大街店）,,01051205678,
石林峡绿都缘宾馆,,13716197616,
汉庭（北京西站南广场店）,,01063497979,
张家台迎春香农家院,,13716732839,
五棵松新兴家庭公寓,,18511095792,
十渡宝香农家院,,13641335204,
国华旅馆,,01067964534,
诚信美家公寓（新景家园店）,,15011584590,
国砚山庄,,01061891936,
谭记小宅民宿（溶洞店）,,13716685975,
中乐六星酒店,,01057955555,
【HOMIER】A1故路尘封一居复式套房,,01060407341,18600866072
海友酒店（北京建外SOHO店）,,01065661166,
柳沟186凤凰阁农家院,,13691026760,13716058826
北京e家酒店式公寓,,13651095027,
八福精品酒店,,01088212718,
锦锈旅馆,,01080266244,
清幽古镇假日客栈,,13701033418,
汉庭（北京西站南广场店）,,01063497979,
十渡宝香农家院,,13641335204,
百合湾小区两居整租浪费美屋,,01059247898,
古北口司马台晓月逸家农家院,,01069039854,15010011331
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
北京合舍民宿（落鼓赏夕店）,,13810357751,
7天优品酒店（北京天坛幸福大街店）,,01051205678,
汉庭（北京颐和园店）,,01062880909,
古北口司马台李瑞英民俗农家院,,13910335784,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
南站旁一居整租便携小筑,,01059247898,
古北水镇乌镇会精品酒店,,01081009999,
凯翔顺达公寓,,13261736323,
恋都公寓,,01083100661,
国华旅馆,,01067964534,
锦锈旅馆,,01080266244,
壹家宜家新生态主题式国际公寓,,01065537677,
诚信美家公寓（新景家园店）,,15011584590,
国砚山庄,,01061891936,
汉庭（北京西站南广场店）,,01063497979,
惠美社民宿（双合店）,,13810331606,
古北口司马台聚福园农家乐,,15210593830,
弘善家园两居整租简约小筑,,01059247898,
弥邸民宿（北京国贸店）,,18510807709,
海友酒店（北京建外SOHO店）,,01065661166,
半壁客栈（首都机场T3航站楼店）,,18311155661,
王府公寓,,13439632678,
灵山风景区玲珑小院,,18911500707,
汉庭（北京西站南广场店）,,01063497979,
青龙峡祥和花间堂农家院,,01089616520,18500205858
百里画廊刘桂英农家院,,13701337621,
心愿家庭旅馆,,18311461210,
国华旅馆,,01067964534,
南站旁一居整租便携小筑,,01059247898,
北京WV梦幻之旅酒店式公寓（合生麒麟社店）,,17310475779,
惠美社民宿（双合店）,,13810331606,
诚信美家公寓（新景家园店）,,15011584590,
汉庭（北京颐和园店）,,01062880909,
古北口司马台福禄来农家院,,13522386258,
古北口司马台聚福园农家乐,,15210593830,
国砚山庄,,01061891936,
弥邸民宿（北京国贸店）,,18510807709,
北京京铁生达大厦,,01068017733,68016108
十渡晓方农家院,,13671295540,
景辉和逸酒店,,01067969088,
海友酒店（北京石景山万达广场店）,,01068655252,
古北口司马台平平安安家庭公寓,,13261826103,
弘善家园两居整租简约小筑,,01059247898,
古北水镇乌镇会精品酒店,,01081009999,
给力宾馆,,01082088751,82087701
北京松鹤建国温泉酒店（培训中心）,,01058271111,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
心愿家庭旅馆,,18311461210,
【HOMIER】A1故路尘封一居复式套房,,01060407341,18600866072
神堂峪左山右水山庄,,18010128897,
7天连锁酒店（北京电影学院牡丹园地铁站店）,,13269777858,
十渡宝香农家院,,13641335204,
古北口司马台春凤民俗客栈,,13552317768,
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
清幽古镇假日客栈,,13701033418,
百里画廊刘桂英农家院,,13701337621,
壹家宜家新生态主题式国际公寓,,01065537677,
北京三环公寓,,18801387946,
百合湾小区两居整租浪费美屋,,01059247898,
阳光公寓,,01087766488,
十渡晓方农家院,,13671295540,
青龙峡添添休闲农家院,,13691123916,
北京雅诗阁来福士中心服务公寓,,01084053888,
北京e家酒店式公寓,,13651095027,
弥邸民宿（北京国贸店）,,18510807709,
十渡宝香农家院,,13641335204,
恋都公寓,,01083100661,
金海湖游艇度假酒店,,01060981099,
心愿家庭旅馆,,18311461210,
熊猫短租,,13011118595,
龙庆峡缘聚嘉住宿,,01060152480,18514067020
给力宾馆,,01082088751,82087701
壹家宜家新生态主题式国际公寓,,01065537677,
古北水镇乌镇会精品酒店,,01081009999,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
北京三环公寓,,18801387946,
7天优品酒店（北京天坛幸福大街店）,,01051205678,
谭记小宅民宿（溶洞店）,,13716685975,
【HOMIER】A1故路尘封一居复式套房,,01060407341,18600866072
7天连锁酒店（北京双井地铁家乐福店）,,01087776577,
半壁客栈（首都机场T3航站楼店）,,18311155661,
君鑫商务酒店,,01051521888,
汉庭（北京北苑店）,,01060606099,
7天优品酒店（北京天坛幸福大街店）,,01051205678,
京东大峡谷红旺家园农家院,,13601365278,
北京e家酒店式公寓,,13651095027,
【HOMIER】A1故路尘封一居复式套房,,01060407341,18600866072
给力宾馆,,01082088751,82087701
优豪斯之家（怡海花园二店）,,18210660322,
白院,,13901361398,
爱丽丝公寓（都城心屿店）,,13643823175,
恋都公寓,,01083100661,
古北水镇乌镇会精品酒店,,01081009999,
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
熊猫短租,,13011118595,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
清幽古镇假日客栈,,13701033418,
慕田峪长城石湖春山庄,,15010278036,
雁栖湖旺旺山庄,,13146815816,
百合湾小区两居整租浪费美屋,,01059247898,
名居宾馆,,01060692598,
静之湖度假酒店,,01061709988,
心愿家庭旅馆,,18311461210,
喇叭沟门彭安农家院,,13501340704,
弘善家园两居整租简约小筑,,01059247898,
十五渡华杉农家院,,13681096089,
十渡晓方农家院,,13671295540,
北京三环公寓,,18801387946,
慕田峪长城石湖春山庄,,15010278036,
白院,,13901361398,
清幽古镇假日客栈,,13701033418,
北京漫步·温馨公寓一居（南站西单店）,,13611396636,
北京香江戴斯酒店,,01065127788,
锦江之星（北京清华东门店）（原双清路店）,,01062955757,
龙庆峡缘聚嘉住宿,,01060152480,18514067020
天为旅馆,,01080548717,
【HOMIER】A1故路尘封一居复式套房,,01060407341,18600866072
张家台双秀缘农家院,,13716757368,
给力宾馆,,01082088751,82087701
心愿家庭旅馆,,18311461210,
优豪斯之家（怡海花园二店）,,18210660322,
古北水镇乌镇会精品酒店,,01081009999,
聚缘大学生求职公寓,,18810829035,
海兴大酒店,,01057199787,13522170192
云蒙氧吧青年旅舍,,13671266937,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
十渡晓方农家院,,13671295540,
心愿家庭旅馆,,18311461210,
半壁客栈（首都机场T3航站楼店）,,18311155661,
北京合舍民宿（落鼓赏夕店）,,13810357751,
丽维赛德酒店,,01083389999,
未名四合院酒店,,01084025337,
北河沿招待所,,01065236407,65263258
回家酒店式公寓（中关村店）,,01059458966,
7天连锁酒店（北京肖村地铁站店）,,01056673377,
柳沟王金兰农家院,,01061192790,15910496385
古北水镇乌镇会精品酒店,,01081009999,
男生女生公寓（北大清华店）,,13041102678,
优豪斯之家（怡海花园二店）,,18210660322,
白河湾徐家大院,,13716382076,
锐思特汽车酒店（北京和平里店）,,01064286888,
古北水镇英华客栈,,01081009999,
雁栖湖旺旺山庄,,13146815816,
芒果时尚酒店式公寓（首都机场T3店）,,01057190530,15710084315
白河湾徐家大院,,13716382076,
北京e家酒店式公寓,,13651095027,
地铁大兴线一居整租优质好房,,01059247898,
恋都公寓,,01083100661,
龙庆峡缘聚嘉住宿,,01060152480,18514067020
龙庆峡望山瓦舍饭庄,,13331125892,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
古北水镇乌镇会精品酒店,,01081009999,
心愿家庭旅馆,,18311461210,
云蒙氧吧青年旅舍,,13671266937,
北京三环公寓,,18801387946,
西华智德饭店,,01065259966,
金马公寓,,01089345040,13601081375
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
苹果女生公寓,,18910891996,
北京贝尔特酒店,,01067081188,
北京西苑饭店,,01068313388,
情侣小栖酒店式公寓,,01053355981,
星程酒店（北京东四店）,,01084001848,
八达岭长城庄户人家家庭公寓,,13716397626,
龙庆峡缘聚嘉住宿,,01060152480,18514067020
北京友谊宾馆（贵宾楼）,,01068498888,
北京西苑饭店,,01068313388,
星程酒店（北京东四店）,,01084001848,
灵山钰珑山庄,,13511022109,15810730310
情侣小栖酒店式公寓,,01053355981,
爱之旅,,18810610258,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
北京建国饭店,,01065002233,
玖玖时尚宾馆（北京天通苑店）,,01081756100,400616-2999
尚隐温泉会馆,,01083826666,
北京e家酒店式公寓,,13651095027,
望京悠乐汇枫悦民宿大开间A8,,18201361890,
慕田峪长城石湖春山庄,,15010278036,
喇叭沟门果树勤农家院,,18500253960,
旅途床,,13811272927,
红姨家的民宿（对外经贸大学店）,,15901007328,
暖心缘家庭旅馆,,15110085355,
半壁客栈（首都机场T3航站楼店）,,18311155661,
天雅古玩城家庭公寓,,18801132969,
北京国宾酒店,,01058585588,58585620
白院,,13901361398,
雅园小筑,,15711447698,
谭记小宅民宿（溶洞店）,,13716685975,
北京贝尔特酒店,,01067081188,
金立成自助式公寓（四季青桥西荣阁店）,,18710059767,18730807082
婷姐居家式旅馆,,18311344361,
北京e家酒店式公寓,,13651095027,
龙庆峡缘聚嘉住宿,,01060152480,18514067020
北京三环公寓,,18801387946,
星程酒店（北京芍药居店）,,01084643688,
绿洲水乡温泉度假酒店,,01052988888,
龙庆峡56号农家院,,13126977426,
喇叭沟门果树勤农家院,,18500253960,
汉庭（北京五棵松东店）,,01068239595,
龙庆峡春园福满农家院,,01069192288,
古北水镇乌镇会精品酒店,,01081009999,
芒果时尚酒店式公寓（首都机场T3航站楼二店）,,18311199097,
汉庭（北京天通苑南店）,,01084843488,
阳光家庭旅馆,,18101078123,
汉庭（北京五棵松东店）,,01068239595,
八爷府旁京城梅苑东直门簋街雍和宫孔庙,,18600675211,
龙庆峡春园福满农家院,,01069192288,
雅园小筑,,15711447698,
汉庭（北京天通苑南店）,,01084843488,
福临门家庭旅馆,,13810762185,
十渡燕辉农家院,,13436868095,13683251495
柳沟王金兰农家院,,01061192790,15910496385
齐家益民旅店,,13521051829,
地铁大兴线一居整租优质好房,,01059247898,
红姨家的民宿（对外经贸大学店）,,15901007328,
北京三环公寓,,18801387946,
honey park亦庄经海路宜家风独立一居,,13601171770,
北京贝尔特酒店,,01067081188,
婷姐居家式旅馆,,18311344361,
白院,,13901361398,
格林豪泰快捷酒店（北京云岗路店）,,01083388338,
北京e家酒店式公寓,,13651095027,
喇叭沟门果树勤农家院,,18500253960,
汉庭（北京牡丹园店）,,01082039393,
古北春雅民俗饭庄,,13521291514,
北京国宾酒店,,01058585588,58585620
地铁大兴线一居整租优质好房,,01059247898,
速8酒店（北京天和晟玉泉路店）,,01068699988,
老池家庭旅馆,,15321245101,
有源家庭旅馆,,18701032330,
北京三里明月酒店,,01068269666,
古北口司马台鑫圣源农家院,,13716776602,15910303559
清幽古镇假日客栈,,13701033418,
川越酒楼,,01056718777,56718666
